Cell_ID,SID,Centroid_X,Centroid_Y,cellType
afcd3ff0-631b-4eae-8fea-00c5752b26d2,8,-14346.2740747271,3127.17689924798,1
80b58633-7ba0-4232-a3d1-d65c793265ec,8,-14323.9140657271,3167.58650524798,2
ac5f92ad-c5a9-4e09-be24-068c538261e8,8,-14301.3056467271,3054.04238524798,40
ac7ea1a9-f74c-4e2a-ab40-d12dac067554,8,-14301.1512457271,3043.96010724798,43
1b741caa-1258-4689-bbb7-9307b3793818,8,-14274.9733507271,3040.11917224798,32
8c56aa57-fca4-4a9e-87f0-fd7b75314d87,8,-14274.9849517271,3170.27041824798,26
9ad11990-1404-4137-94c2-9280376f8006,8,-14259.5281967271,3028.31912924798,2
ddc291fd-012d-4030-8498-dd47749a86af,8,-14247.3633987271,3084.07704024798,30
16ad0377-3b9c-44e2-ac1b-ab5ac29d320b,8,-14412.3309857271,3164.23307724798,7
ef4f55df-f7cf-4d13-8cf4-ac5739d7f238,8,-14332.6045677271,3062.24732224798,62
3764102e-fb53-4cc9-beee-fd35bf4dff9a,8,-14309.2381487271,3180.33871024798,3
aa17d2d4-8f83-4482-8ad1-d4b831870811,8,-14306.5665667271,3018.72800224798,1
d0d4e0a5-53f4-49af-b8b2-52e91611694c,8,-14297.2835677271,3178.51692324798,40
96455cdd-5d4d-46df-a289-5f9ad371ac92,8,-14278.2249007271,3002.68143124798,2
2074cfc7-e47f-4e2a-99bb-32e96618ad91,8,-14264.7192497271,3069.09610524798,47
bc7be968-399e-4306-9311-0d265222fdde,8,-14242.2800637271,2995.59856024798,1
832c53c9-2b49-4d79-a121-65944a844b94,8,-14383.1024657271,3098.71633824798,40
342d7f8e-803d-4137-9103-95d7e9484ebc,8,-14365.3118407271,3025.95294624798,40
db38df98-471e-42a2-88c2-aba87f176da0,8,-14240.7859887271,3005.16868224798,25
9d317417-5975-4249-9514-d9fa7647d921,8,-14381.4078977271,3082.38079124798,67
4be50f99-30eb-4ee7-bc02-8968b6bd19db,8,-14369.5115907271,3090.52321924798,43
1095328d-0cd7-4cc6-b739-2b1657561cfe,8,-14354.6396447271,3036.82882424798,40
35ff94b1-758a-4a0d-82b5-dbef6c801fcb,8,-14355.1913317271,3100.99196024798,28
7dd57cee-960b-4dd2-b264-150e00cc4b77,8,-14284.9489267271,3007.85121524798,26
c02ac809-7954-4b9c-8a02-0add050127fe,8,-14422.6672727271,2904.72067824798,40
74c6fbed-194e-4b38-bfff-8119f4ec367d,8,-14420.8069347271,2969.45032524798,1
eac27de4-053b-42da-a40b-af72c0d35574,8,-14416.6055937271,2810.71536324798,40
78c8d348-77a2-4bd5-8b0d-8e27669f6d93,8,-14416.8715427271,2952.61158124798,3
49ed7160-7bea-46fd-9c12-1d7b73bab1f0,8,-14408.3899297271,2864.80282424798,1
326b35e0-3fbf-49d3-87f9-a5183e9bcf34,8,-14409.7881067271,2800.22346024798,3
28e112a0-2629-4d46-94e2-5d60d5dca93d,8,-14405.3289767271,2917.22611224798,43
d3861694-0595-4577-8979-ec3bbf54849f,8,-14406.0176847271,2933.38458524798,2
923c35f4-4dea-4c51-828e-b8ae22cdc631,8,-14400.8464727271,2967.29653124798,2
5cef29fa-a86e-46a7-a7ce-5ab87ef08003,8,-14387.6061667271,2891.79503924798,40
dbb02548-0d7b-4b62-bb8f-0a7d66ca7c1c,8,-14385.7520847271,2853.69517724798,2
a7563915-44d0-4b0d-9946-4d7d9c663d58,8,-14389.1575937271,2857.91167424798,2
c939f7f8-870b-44e6-aa6c-9e9896a28374,8,-14385.8388277271,2921.97156924798,60
324aecd2-b9ec-464a-84a0-c2cdfaf87d43,8,-14385.3669487271,2883.57960024798,40
73628ffb-3a8d-4599-bbf9-14c6d516b716,8,-14379.2044847271,2963.34802724798,28
71738619-aac8-4451-82ac-7e02a16bb5b0,8,-14369.7653157271,2942.93775924798,1
b47e6bf5-cdea-4895-90b7-cc1e1ee827ca,8,-14367.1779547271,2979.97433024798,3
85b15963-03c2-4197-a437-441c972abc2f,8,-14367.5609487271,2912.66929424798,1
d0e08ce6-3c4c-46c2-9fd5-de84752f3983,8,-14367.5868127271,2840.98283024798,16
77deaef1-9aec-4bfa-b2b3-01c8c251b8f6,8,-14359.8355897271,2904.53335924798,40
0d9cf3f3-8f25-48fd-9b01-7e1610d137e4,8,-14355.4356437271,2878.63772524798,40
40d97016-ff8f-4950-8fc1-200df2f77e26,8,-14355.3250667271,2969.97805624798,21
eff5dbf9-da5b-47ea-b9de-7dc46cc103b7,8,-14341.2092827271,2914.10261224798,3
6c5d0148-ac13-4711-9aa9-bbd15553107a,8,-14338.1269457271,2856.95705024798,43
756af03f-96ce-4a20-904b-0459270cab65,8,-14332.2431817271,2812.87078124798,1
8897670b-8b4a-442f-a71e-ea7b748a741c,8,-14331.6456697271,2901.58709324798,59
2491a17d-ceba-4a32-a5ee-cb7ca3ffbba8,8,-14315.3816667271,2925.67912624798,1
bf2bafe0-2562-4aad-9611-52eba6ea6a1c,8,-14317.3491277271,2818.55071324798,2
3376340a-bf3f-4da8-8c2f-97718133f198,8,-14317.9339127271,2866.84349724798,1
8ac8edb7-4c0c-4904-9a22-02f52b9ee6ae,8,-14313.5695937271,2874.31971924798,2
c441fe62-8a27-42b0-80cd-3b0e2d2ac738,8,-14306.8998227271,2977.56794624798,40
06563202-6e14-47d5-b218-1dabbe24559f,8,-14304.4152747271,2924.84106824798,40
aff0ed15-dded-4e7b-a7b5-6e18d093dc2e,8,-14301.3174027271,2967.00584524798,32
fb6b52b6-2e91-456a-ad10-010acbb580a1,8,-14300.0295267271,2894.11029224798,59
bd038d8f-a0bb-48e0-9e76-88cb63356360,8,-14294.6746487271,2942.46328824798,35
29931cca-cf64-4325-a85c-f5969fa97e7c,8,-14293.6739927271,2856.76239724798,21
0a55892f-13de-44ec-833f-668b77105dd7,8,-14292.8674737271,2806.26244824798,59
74512f32-2b14-4e76-b1b7-c72d654a4113,8,-14291.2911267271,2966.41350124798,27
1542e857-5d79-45e6-9484-cfb6f15b7ce7,8,-14277.5100457271,2858.66955724798,59
2e34be32-2576-41a5-8abb-bc5074b80ebd,8,-14282.0694567271,2811.73357324798,26
b0a66b8f-b422-4765-b4c3-896a2e9170fb,8,-14282.7196007271,2835.57530824798,59
bb89f1c0-0381-4b3c-a694-1fd7247fb187,8,-14278.3424787271,2948.79221724798,3
b810b216-4066-4762-979e-e43252f5321a,8,-14270.9013817271,2916.02583624798,1
300c4522-a87b-4777-b84d-3b673bec429c,8,-14271.3596567271,2816.28829324798,40
af57e378-d9d4-46c0-a501-ea21bac215a6,8,-14268.1096117271,2858.59449224798,59
bd43ae79-3703-4200-9186-b63bf95ca058,8,-14259.8456267271,2928.31900024798,1
6936c322-9e27-494a-b7e1-ab22190556c7,8,-14258.4680437271,2812.50157624798,59
7d7fafa4-23e0-4054-a0a4-fe139820abe4,8,-14256.9040097271,2898.48697524798,1
2847800a-cc03-4a63-8e4b-000ebb357bed,8,-14252.8214807271,2818.59795024798,2
6b40a427-c930-4e91-b10e-db4af86e883a,8,-14247.9727037271,2922.61115724798,59
bfc514ea-89c3-4f8b-9b60-17651a0679fd,8,-14247.0035717271,2803.80548124798,28
2fba5f1c-2406-4bbf-b777-b8c2fe0bd734,8,-14242.8515307271,2908.14815224798,59
12f2447d-8295-4db9-82b4-6fd71db714fb,8,-14243.2509917271,2944.39070124798,40
4b468029-68f7-4b3a-8b58-e38d86046158,8,-14235.9910947271,2899.80232324798,59
272a63f7-93e5-496e-ab84-24630ae2949f,8,-14400.9497787271,2834.32705824798,1
b40a9bb9-97fd-4268-b84c-ef403b07dbc6,8,-14366.0336347271,2830.76798824798,65
36814b7c-363c-41bd-b616-397e9b4a2295,8,-14314.6484497271,2898.66917924798,26
41074bf1-96ef-4927-8c9f-058e5dfd60c4,8,-14262.8856077271,2844.39667124798,59
5029a3c7-d611-4860-9e04-e06997e8505b,8,-14255.2165327271,2841.84037924798,68
e1d4a0ff-cff0-4f91-8f34-8f640680f9fb,8,-14244.6528917271,2852.07831024798,26
6c13fd82-9530-4144-9a72-a680c9910c6e,8,-14245.9633457271,2836.59078624798,1
bb35a3bc-23a8-4c73-8a18-c71c82fe36b2,8,-14325.7704927271,2907.35734124798,1
61245358-3c27-4561-a413-e5ca986ddd4a,8,-14325.1507567271,2944.41524424798,40
52fd1627-64b2-4418-8498-40504a2d6ee3,8,-14305.7129567271,2861.02670624798,1
2a709de9-9e79-4927-a68f-fac5811fa09d,8,-14294.7596877271,2862.85913924798,8
5c3d629f-bfed-4036-9ef9-37f3815074d9,8,-14256.5374427271,2859.07618324798,59
7ace851f-850a-468e-8f2e-d2f56e36544b,8,-14249.3801657271,2890.90292924798,59
aea66d6f-e562-4b02-89ea-5d48dcbc57b3,8,-14371.5666387271,2864.55462324798,43
3a0d1875-d2d7-4b76-be1d-2dffeefd8c38,8,-14327.0146707271,2928.84578624798,2
1a93938b-cb5d-43dd-847b-2714e4c3a1fb,8,-14294.7378107271,2881.42047624798,3
de25a92d-3b0c-4f61-b2dd-953b63029e8a,8,-14288.0982477271,2895.01137024798,2
eb9dffed-93bd-4681-90cf-46a784603853,8,-14287.3959797271,2878.55890624798,3
ee572a71-9d39-4bd6-b1cf-3783b7892b39,8,-14286.8870627271,2905.01379424798,59
471720a8-7b4f-40fd-a6b5-65a8c8b5b74d,8,-14412.4452777271,2869.17737524798,1
3d83f561-c553-487a-b9bf-d76bd4e5c919,8,-14394.9770347271,2872.21090424798,40
a8f3499b-73f8-4bf2-a9a9-b7b69b22762f,8,-14382.8901647271,2836.65845324798,40
7ce9434e-a5c3-4268-8d0d-c3268236156a,8,-14362.0905747271,2879.02690224798,40
92968b06-4909-4d42-8691-00846ba60d50,8,-14361.5874487271,2862.51496324798,8
ef7fe522-c179-43a3-a4ba-dc32ca46b068,8,-14321.8279277271,2808.86491924798,67
f980f8a1-daab-4cc4-871a-d7d2a9470f7f,8,-14307.5499487271,2848.07403724798,69
e67cb0dc-0397-42cd-bfa7-7df4500dd085,8,-14304.6378967271,2842.73980524798,32
a76442d8-0215-4e5c-aedf-23ecbde3f7e0,8,-14291.4209337271,2820.74170024798,1
b8ec3479-2944-42e3-aaec-c0c128d9710a,8,-14268.7861667271,2859.86883824798,27
36e19809-dd8f-4586-9fb3-9330242fbd12,8,-14254.8114127271,2877.22659424798,3
fc02e000-db83-4533-9336-8e4c95fd71e0,8,-14418.6552347271,2632.37730524798,2
ce3e45a7-56ab-4cab-9f23-2518607cd71e,8,-14418.0579597271,2708.93533424798,43
ffbacb1e-b2cc-43c1-9520-518590fa497f,8,-14413.6663007271,2725.50601824798,62
9ef2843e-f859-4755-9426-e3427ae29c3d,8,-14406.4946617271,2590.86835124798,39
38f15aba-4ff0-447a-a7e8-eb7969dd2819,8,-14409.2405907271,2649.07950824798,62
daed7205-c0f4-4e26-9062-d4c68390ae08,8,-14396.8105327271,2756.09598524798,62
b07333b2-5105-455c-b8df-01bf839bd10d,8,-14395.8359677271,2616.69137224798,62
13424e52-3a82-4a63-aa4b-04be8993fa49,8,-14386.7731277271,2634.30349624798,30
d0721f62-00b7-48d4-a312-5090ceafef53,8,-14384.4236107271,2608.40679524798,57
2034aa52-9a44-4200-8583-85150da3941b,8,-14365.0528787271,2675.14651624798,1
879e9759-4db9-44f8-a41e-a8518b63b192,8,-14368.3195047271,2642.02314124798,56
6dd657c9-1826-44e7-bd98-a3dfe0819a7d,8,-14368.1791017271,2628.69406024798,60
bcac4067-5de8-4da3-a7a6-6d8ecbd795f1,8,-14360.1009967271,2667.25484324798,22
52c8ba56-0ad5-43a0-8338-392d0fdd6d35,8,-14324.8600117271,2629.62646724798,1
89679845-6770-4b63-8731-8f3cc0ba4e34,8,-14306.6357967271,2680.24700424798,67
0cb2cc5a-0792-4275-846b-f5f680322fd1,8,-14302.4019347271,2654.76314024798,69
a1f7671e-c657-40c0-ae33-b05783bfbe8a,8,-14298.2889617271,2765.17837024798,25
83fdf6b2-694e-419f-a05a-69f24c70ea53,8,-14297.3883967271,2605.78777624798,22
a80a6e8e-f6ec-475c-ac70-56a2e0cedc90,8,-14296.6111647271,2625.54363324798,21
3977786c-b842-49b7-a7dd-0c42713ddc86,8,-14276.1506947271,2722.18108024798,25
05de7aa7-62c8-4ebc-bbb6-f058cc93bc63,8,-14269.0231507271,2767.95386924798,69
910861a5-a529-40e1-b97e-8e48ff5d7611,8,-14267.4602377271,2777.92748524798,27
c9405ea5-7ccd-4f5d-b084-3fd916e596da,8,-14273.8017317271,2709.02193224798,17
6ae7f48d-5b83-4870-94e4-59cc9a3fd3fa,8,-14267.0665107271,2679.48241924798,31
5c2e2c43-c8a2-41e6-8a82-e486de25380b,8,-14258.1614557271,2645.05102624798,48
a5479531-ec33-4eed-afd9-ebbc75016b6f,8,-14257.5194137271,2665.18844924798,31
c8c94ff6-c83f-4c22-ab3d-edffdd95480f,8,-14256.1495617271,2734.57882224798,2
fa833d7f-3da9-4919-95fd-616c8afce1da,8,-14254.6408997271,2618.10955924798,2
45af53d9-5d39-451f-8482-a3ab30422091,8,-14249.1016127271,2652.92735324798,14
209a0001-1005-4ae3-8c89-8836ecf19c1c,8,-14254.1215907271,2632.40851824798,26
be4b861e-9ff7-4f39-ba93-2e3553f0adb3,8,-14241.4903887271,2634.11427524798,14
9cfa047c-f2ab-4ab0-911b-2c9011aaf62e,8,-14241.8799757271,2645.26462124798,14
df5a10dd-15ba-402c-9853-369470312cc2,8,-14242.9662427271,2753.69704324798,1
96a1eeca-1243-4fd1-b635-e5eec094b076,8,-14241.8392237271,2598.51951024798,21
8fabb21c-be41-4636-93a9-295935f1904d,8,-14237.9736197271,2671.54212824798,2
6dc7b5e8-e6f0-49e5-9a95-9ad687095298,8,-14236.3695477271,2749.85434524798,1
1c6f2450-781f-4833-95a8-32786ef29fd1,8,-14408.4848757271,2635.52537124798,26
2ca001d2-a904-4be9-858a-aba400860a63,8,-14376.5087557271,2629.47521924798,2
5bc6fd68-f6df-47af-80a2-b37d1536c5ce,8,-14318.3309607271,2770.56779424798,2
90594b2d-4a05-4e9f-ad51-e932bdbff6b2,8,-14291.0855817271,2667.14307524798,59
d1ef935c-fcde-4434-b8f9-45b91e5590e6,8,-14288.2457767271,2763.15899824798,8
a02cdc43-acc6-4637-8c39-53fad5cfa51c,8,-14272.2806537271,2613.38662524798,42
d6827ea8-14bb-4657-b104-b13d82d25299,8,-14350.2505847271,2660.60160024798,2
0d4a419a-ee54-4a0c-b023-eee1ba3279e1,8,-14345.0021307271,2604.42733424798,1
403c5087-815a-45f6-bc01-5caac5c56eaf,8,-14342.4233187271,2722.85813324798,40
ad1d1198-192d-4bd6-a59a-fa154fc81fdc,8,-14282.6983857271,2651.58585724798,47
f9d845fa-022d-401d-8aaa-e06d8a1661f6,8,-14243.3439037271,2622.22078624798,14
c65faa2a-6175-4059-856a-a339c19528dc,8,-14238.9990547271,2616.94648824798,14
e92026e2-44c7-4b27-83b0-23725bb2d7b2,8,-14239.0326507271,2609.76219724798,1
df71c33e-ffa4-4b9f-b2f5-2d858886dea8,8,-14389.2320047271,2650.47702724798,40
4db74e29-f38e-4e60-9de0-39c5e9607729,8,-14369.9627917271,2665.60578124798,31
97c7adea-4824-41b0-9fcb-4ad6ac97fef9,8,-14342.2362527271,2751.76485024798,1
fdaf5121-aa61-4834-aa5d-11c2096c2e96,8,-14337.8158467271,2658.73985024798,67
2670779d-2ef2-4818-a771-cbb72ee82ca6,8,-14318.2521907271,2671.98413824798,67
ff98a830-0c60-4e2c-88ac-cb6ce5929e10,8,-14291.5359397271,2694.38744924798,40
abb55305-7820-4046-a627-303e72b36b8d,8,-14290.6639847271,2634.50217524798,26
eead04d3-c9d8-42da-91b9-5b1784ec0118,8,-14290.3538327271,2768.73333224798,1
1aab0631-c411-4c47-87ae-18766f7a56f8,8,-14282.5934707271,2686.38135824798,25
abfbe972-85b6-4761-993b-2297abd908a2,8,-14267.3481807271,2715.20399424798,21
a0277ffe-987f-4e35-a9c7-1f6cb0f2d23f,8,-14413.4940617271,2717.84658124798,25
15bbd25d-672f-4fe5-b057-259cc6394ce4,8,-14422.0896827271,2523.97300524798,21
98b16bb8-f7cc-4a1f-ba4b-2056a299e378,8,-14418.5236857271,2498.29319524798,27
5c6c8226-903e-4f02-b5ff-cc197190afd5,8,-14412.3709667271,2464.27949424798,71
fa2069aa-fb11-414c-ae5f-a6142e15e6eb,8,-14412.9359407271,2421.45579524798,42
ac17fe87-4012-496a-b713-5650e7eced91,8,-14408.3258357271,2544.55120724798,61
166329f0-ccd2-4995-afc9-467b194dea13,8,-14406.7503817271,2413.01157524798,1
c2b121ba-0d21-40ac-ac8a-366a669f3d81,8,-14406.0836237271,2395.40524624798,1
cff897a3-6129-4678-a8e8-7521ddf76358,8,-14406.7777967271,2522.28614824798,61
796aab79-88ce-40c0-b902-e0b83795a1dc,8,-14405.8093907271,2491.21320624798,59
954448f4-edc5-4eef-8e39-da15cec0fb20,8,-14402.1214627271,2514.40303124798,48
03f127dc-cb80-4161-b9f0-171a2ee8214c,8,-14385.6732117271,2510.14134624798,3
f6955830-9d8b-4676-8566-6bd227f1dd6d,8,-14382.6515587271,2420.11009724798,60
1524a43b-95a5-4807-96d3-842dd15ba5f4,8,-14389.1280927271,2546.37086124798,62
ac7a79c2-bef9-4583-9e60-dc28b4ec7a83,8,-14388.4826527271,2489.27501324798,60
2a49ffd9-eb24-4f27-be2a-b5cef9111646,8,-14384.4934887271,2441.11172724798,62
628095b6-f0d6-40e1-a164-5a72e45506f1,8,-14380.6654347271,2459.22489824798,36
c8d14e4d-a4bd-4543-a9c7-2f03df9bb41c,8,-14375.7604327271,2516.32186524798,21
ef2e0ffc-6ecc-4aad-9919-da9aa1ee2b8e,8,-14368.2991607271,2567.95233424798,27
08d7fbfc-62dd-4ddf-a7e9-e4f984359115,8,-14364.7623087271,2471.52860524798,8
2caa797c-39c9-4cdd-a075-6354254d57a0,8,-14363.4407817271,2442.78924324798,57
d8059921-2249-4d02-bbdc-f7475c151f51,8,-14359.7013937271,2502.83947424798,15
35ec376e-8055-4ba4-9072-3c2e76c90766,8,-14359.4083167271,2541.37241924798,60
0c549fd4-124b-457b-894f-074ac79a34c2,8,-14357.3730307271,2486.19113224798,57
d243f7c8-fc6a-43c7-a30e-54c84e574127,8,-14350.5379677271,2396.51597924798,60
eb094d73-c98e-450c-a163-d1d6981f37f8,8,-14352.6497137271,2568.63665424798,31
463a01b8-83e4-4eb4-99db-05e54aac7995,8,-14346.1589707271,2510.13413924798,1
4e32d5e3-9f9e-4c83-8a0a-11848735ae70,8,-14345.4037707271,2459.34002424798,5
7b4e877f-e03d-4f63-95e5-f3f85cc3a71f,8,-14340.3938957271,2475.73242224798,61
f0542ae5-cdda-4fa9-a850-5e90d8b07479,8,-14335.0756267271,2442.75719524798,21
d7472b26-f722-4cdc-b13f-575553432913,8,-14331.5408627271,2557.56516424798,3
2cb06085-98f1-42a5-babd-3d8f3f79db7c,8,-14329.3070377271,2438.20006924798,62
a4f9f2bf-5ecc-400a-b6ec-c086c3f1aced,8,-14324.8932357271,2403.57761124798,1
fd33daae-e50e-4794-8137-36fb6f3c728b,8,-14325.6264727271,2526.74583624798,2
99097127-a920-4c51-b403-16d1368f3ec3,8,-14324.7812077271,2475.50317824798,3
9741b595-b881-431a-b729-e210dbcc8bf3,8,-14321.1266597271,2435.38516124798,60
aacbf563-909b-44b5-9ce8-395eb692c5a8,8,-14321.6814657271,2549.44512724798,60
10dca824-40bd-4c94-a0c1-43a180605f4b,8,-14316.7351017271,2538.58487324798,27
60ddd684-59b1-49a5-98ba-b5c7a2e7fe29,8,-14316.9255117271,2389.61773424798,60
677905fd-f454-4b29-a7fd-571f9cdc4891,8,-14312.0988087271,2562.45472724798,2
7ad20481-a449-44f4-8749-88360b3bfb82,8,-14308.0137577271,2484.40814824798,21
d1a24f20-fa86-48c9-a547-216c47a6a8aa,8,-14301.1006757271,2408.81328024798,21
6567bcf3-8eac-4efc-909b-0c591292bae2,8,-14301.8822797271,2566.39425924798,56
527a12ff-8aa2-46b2-b908-d47799b2b873,8,-14296.2913257271,2431.79750624798,60
43e19765-9920-4188-9215-889cc3690566,8,-14297.7377407271,2498.87599924798,40
9d31a71a-40df-45aa-aec3-ea4bc9c57dbf,8,-14293.6555487271,2474.32468724798,24
feea5bde-101f-4631-a1fe-dc4c3eb89873,8,-14287.6958877271,2527.14149824798,59
0806073e-f6de-4cfc-b566-5b8c84421c2a,8,-14286.1188277271,2392.04611224798,58
bd3d6e94-9b71-4202-92a0-3e8ec87a31d3,8,-14283.8688327271,2418.82590024798,57
8e4f29f8-100f-4a27-b9e3-298fc64c4af0,8,-14279.3381137271,2529.51433424798,2
53111492-2e0c-40ae-8392-cebc6673b836,8,-14278.9320967271,2537.72211624798,2
ea8e0b3e-2a71-420d-9a70-4e67684edf80,8,-14276.5518407271,2544.52118724798,68
528356f3-e79c-4a32-8c26-6f00c772f7e8,8,-14274.2590337271,2486.09984324798,31
e7322a82-879f-40fe-8d2f-d67a25726c6d,8,-14272.3193827271,2465.23552024798,26
5a123836-1f0e-430e-90df-87ec773b47e3,8,-14267.5260537271,2446.72136824798,2
fcdc9f6b-d05b-4a54-9ed3-c74870dfe3ae,8,-14254.6444207271,2493.49636024798,57
82556baa-3965-4d0f-8b50-d4445f945fc9,8,-14255.0171637271,2424.76993324798,40
8c711fd3-9941-46ff-8146-561c86b4edfd,8,-14248.0662197271,2448.80499324798,31
27b76257-30d3-454f-858f-5c38c6dd3fcf,8,-14236.8260627271,2523.24666024798,8
80306cc1-4286-434c-a36c-f582df831cf6,8,-14235.1584307271,2450.98579524798,57
f5c2a3fd-5340-451b-8285-92cbaf9b9ef0,8,-14380.1903687271,2468.55111924798,7
0f516c83-0574-4a3b-be87-ad5689dd71ae,8,-14318.5298837271,2508.23705224798,73
6ca522ef-d2d8-47e3-a380-af3927d9994c,8,-14313.2923827271,2570.27578724798,61
4da48263-3796-4b8f-a32f-6695e571af6a,8,-14277.3069447271,2507.26678924798,55
d40fd7ce-fe7d-4dce-a87a-a54d6c0b8435,8,-14257.0653197271,2509.86870224798,60
ad7560ec-5dc7-430a-b059-c18efb598921,8,-14243.7228057271,2438.95237624798,2
24815c36-f1e6-43af-a4ac-c7958d920ff5,8,-14397.9866597271,2437.96541524798,1
9a855bbb-4e5a-43d9-baa8-28632a874b86,8,-14359.2023097271,2417.39309224798,31
2a5df041-cd3e-4015-95ee-502800839b26,8,-14347.6709447271,2525.25809424798,57
5a03aea5-0b07-4749-9287-39bf4b56b699,8,-14279.0725537271,2457.04382224798,31
b56ea836-b100-42c5-bb8a-7027a907b8af,8,-14276.7206707271,2490.31710424798,1
a843e642-32c0-4e18-b272-8c240f7e45fe,8,-14251.2115017271,2546.96285224798,2
95f13e9a-0e4a-45d9-99f6-70aa196f0f11,8,-14241.2419347271,2486.00942524798,2
183b545c-7fad-430e-801d-5b0dc748e6a2,8,-14369.8546997271,2490.46012124798,58
9f6e34ea-6664-4b7e-8a8c-8cd335e16b26,8,-14299.5289457271,2487.83149324798,42
3afaac60-7cb1-4413-a8ba-0138e4e13466,8,-14411.3959067271,2456.56840924798,1
0fed1300-5664-43a4-afae-589f871fb305,8,-14404.1133927271,2480.34411224798,62
4b0233f0-c465-446c-b973-06b8c69548fb,8,-14395.4802397271,2445.17572924798,2
9eade793-cdcb-42e7-8441-9b84f3340b59,8,-14381.2209417271,2560.95222524798,1
f6de4dcf-a110-42a3-a2bd-e0da7bf99d42,8,-14299.0564207271,2506.92713524798,67
8e5e6242-53b2-432f-92ea-40eff635515f,8,-14419.0379187271,2299.56218424798,2
dadaad47-52c4-46ad-b1b3-a9b1e0eca968,8,-14415.8290177271,2334.32614824798,8
8fb94834-6f7f-4a68-829b-8e73a56d924a,8,-14389.1154627271,2369.15351224798,42
4d2ed7dc-0365-4b74-af06-1a331c903c50,8,-14389.9325077271,2326.75359724798,62
60f04120-8727-4c1a-a8fd-ce3fb97ce222,8,-14377.7589337271,2296.52995624798,56
bc82e992-927e-4057-9977-2399d3e9eaff,8,-14380.1255087271,2366.30602824798,42
e6f44840-b1cf-4051-9700-368fee1ee347,8,-14373.0314067271,2338.35488324798,25
cf8c3a3b-e846-4aa6-8b08-7c82747ed8a2,8,-14367.7394777271,2294.39017724798,2
faf90bc1-9c9d-4698-9f07-612e235c89b7,8,-14368.0297217271,2335.50211224798,57
6c5c603c-d9ed-4ae6-9c28-5a8bfb6a789c,8,-14363.0843237271,2302.71907824798,61
e9208bbc-d591-499f-83ea-69636dcb0146,8,-14362.1828417271,2333.85959924798,2
a2ee45a8-dc86-437a-8ba3-d479283f70b9,8,-14356.3507797271,2331.13518424798,3
de63701c-4d84-4186-8b9d-73e9d74e9085,8,-14350.5997457271,2356.04071324798,1
f111440d-b9f8-46d5-b813-361fa58b2970,8,-14349.9530107271,2283.64490524798,1
df227ca5-067e-4a41-a550-50b72fc794b0,8,-14344.0882127271,2301.15897224798,31
1ad756d7-04fc-4231-aa3a-37c02180b293,8,-14341.2713287271,2246.68357724798,3
9eda7acc-199f-468a-82a7-e12903a99671,8,-14340.8195957271,2309.27817124798,58
b8e5bdcd-9fd7-4eb6-92f0-c02e50dc549a,8,-14329.9438187271,2292.66007524798,31
c1f9d247-e461-46ce-8dea-f4f73e17b8ca,8,-14325.0163447271,2255.79665024798,59
03f12c19-fbed-4dc6-bee0-4e45513ea870,8,-14317.7007807271,2267.69579924798,2
7ae2cc41-916b-4f24-bc87-d4b3d96465f0,8,-14319.0915057271,2236.87165024798,21
5bd25527-6ed0-4cff-90d7-b4f731edb38a,8,-14320.7908367271,2341.09241424798,61
9b60e1a0-c214-4c0c-88cc-e0afdb740f26,8,-14313.3528537271,2254.20403724798,3
c20bd75e-c587-4858-ad53-7cd33172f57c,8,-14307.7520107271,2365.17412224798,1
f136ef23-d06f-4831-b46f-f0a1746008fe,8,-14308.0197877271,2244.14989624798,61
bc1c3e15-69e8-4ddd-b133-b481c5a6ca4f,8,-14301.6515057271,2322.75141224798,58
cb5b7948-8b07-40ff-8a99-f76626b06933,8,-14302.2594427271,2231.92677524798,8
7fe2d08f-2f5e-4769-9e23-1ffdd3c3dcc4,8,-14298.7072957271,2279.44881624798,2
0de9d7cb-a570-4c8a-b925-b2f71b959c03,8,-14301.1388687271,2243.22223624798,1
c5c74869-a12b-4006-9bd3-5a851f25731b,8,-14294.9085877271,2340.89251524798,36
021cc23a-f2ec-4969-867f-819918c9d943,8,-14294.5179927271,2307.15331624798,58
ec49fa32-09d2-4844-8796-287f78a0d030,8,-14279.6198537271,2257.51908124798,2
379f0fe9-5984-4cca-80bc-dbcc59297cf7,8,-14276.4258577271,2351.94902924798,57
d8c3243d-01e0-4108-ae85-9d58cd612a3a,8,-14271.7525687271,2311.51724924798,60
6aab4e3b-0808-43b2-89fc-b6145ae22fa1,8,-14274.1979247271,2299.23944424798,60
c351516e-12d3-4ad1-9b55-2aec1b460e19,8,-14269.7885287271,2345.71243824798,2
a57036b8-9429-4d50-ae22-f3e2bdc54397,8,-14267.5147127271,2275.93672624798,57
d51e6c21-db05-4de6-bbb3-e25f32ac2bac,8,-14267.5501207271,2364.38000624798,55
c635bc5e-1045-4d66-bd84-ae6f589816be,8,-14260.0657987271,2242.58808524798,33
e9e839c0-d435-424a-84e2-b9ba26f9de0e,8,-14258.4360987271,2295.12225224798,1
2b5bb02a-7b99-40af-9df3-2cf3c59b6b03,8,-14250.0523897271,2334.60785324798,57
cecc093e-4479-43c5-accc-46921061ef9e,8,-14246.8843767271,2363.12151924798,3
6ba05dd0-b8e5-4c94-a753-cbc802667565,8,-14236.2126667271,2214.86157724798,30
